5.0742867862451115, 1.2971442589359155
5.174201647931428, 1.2952712160348634
5.219310523961385, 1.2876664886939206
5.246929970129439, 1.295294304391117
5.310480670716749, 1.293409717311938
5.392126870517612, 1.2896261129309226
5.492041732203928, 1.2877530700298707
5.528579055974833, 1.291574192989798
5.582952134951442, 1.2877819304751874
5.673689375027056, 1.2840012121387034
5.773777399385272, 1.285937748019452
5.809968397812378, 1.282139713415778
5.855596761858035, 1.285963722420237
5.955511623544351, 1.284090679519185
6.000793662246208, 1.2802955309600428
6.100968267940374, 1.2841368562316917
6.182441305069337, 1.2765436730688755
6.237247290725696, 1.2822753575087664
6.4008860156712215, 1.2823273063103364
6.436903851426427, 1.2747196929248619
6.492142743762535, 1.2899753243192542
6.5280739981817915, 1.2804629215428793
6.555693444349846, 1.2880907372400756
6.600888901715753, 1.2823907992900332
6.636993318806908, 1.276687975295459
6.681929032164966, 1.2652736691727153
6.718899262615622, 1.2786187390871442
6.764700789333178, 1.2862523268734036
6.7743113176236305, 1.2976839492633372
6.800805206424334, 1.2805495028788294
6.836823042179541, 1.2729418894933549
6.864615651019495, 1.2843792839723518
6.901585881470151, 1.2977243538867804
6.9098111083854015, 1.2786793460223091
6.935958671842306, 1.2539257420742003
6.973275227636762, 1.2748899695522302
6.973967878324362, 1.2901282846794326
6.9835784066148126, 1.301559907069366
7.02834095730097, 1.286336022164822
7.074229065354478, 1.295874399341982
7.1275631682996865, 1.2692246641365676
7.164360236078442, 1.2787601552691958
7.209036205428649, 1.2616314809737514
7.218819896391, 1.2768726821454854
7.302457466918714, 1.3168992337551768
7.346787110925121, 1.2921514018961313
7.355358663184172, 1.2807255515952611
7.382112295992727, 1.2693054733834543
7.409298835481031, 1.267409342126149
7.490945035281894, 1.2636257377451334
7.555794455908455, 1.2903129915294593
7.574842349817457, 1.3093666575275256
7.620643876535015, 1.3170002453137852
7.674324304824023, 1.297969667671972
7.727225501089481, 1.2617959855120564
7.735883634684482, 1.2522749246020868
7.763329918180637, 1.2560931615174822
7.799780660615593, 1.258009495086509
7.846621163364549, 1.2885005555635725
7.902725869060159, 1.3228040808669679
7.929825827212513, 1.3190031602187622
7.992510714440323, 1.2980706792305805
8.018658277897227, 1.2733170752824716
8.054416369644581, 1.259995093724296
8.072338706186237, 1.2542864976406587
8.109308936636891, 1.2676315675550875
8.1643746663011, 1.2790776201676792
8.183249397538203, 1.2943217073839448
8.247839074156914, 1.31529459299557
8.29320769419472, 1.313404233827328
8.310264217376874, 1.2886477438346873
8.347321029163478, 1.3038976031400165
8.400828294780588, 1.2810574467164029
8.437019293207694, 1.277259412112729
8.455634280436946, 1.2867891311562938
8.501089481810702, 1.2868035613789521
8.546891008528261, 1.2944371491652116
8.592779116581768, 1.3039755263423713
8.674425316382631, 1.3001919219613558
8.711568709505187, 1.3173465706575853
8.793301490642001, 1.3154677556674699
8.85702535390121, 1.317392747370092
8.901874485923315, 1.3040736518564482
8.929667094763271, 1.315511046335445
8.930532908122771, 1.334558940244448
8.976074690832478, 1.3364781598580064
8.994862840733632, 1.349817457683372
9.058500122656891, 1.3498376599950936
9.077028528550194, 1.3574625896477581
9.140752391809404, 1.3593875813503802
9.16854500064936, 1.370824975829377
9.223437567641668, 1.3784614496601681
9.305343511450381, 1.3803922134518536
9.378418158992194, 1.388034459371708
9.451406225198053, 1.3937719159006623
9.524134547396065, 1.3937950042569156
9.569849492777674, 1.3995238026522747
9.605347840517178, 1.3804874529213986
9.631581985310032, 1.3576386383641899
9.666734007705738, 1.3309831310697122
9.710890489040246, 1.3024257204288663
9.73755754051285, 1.2891008528261592
9.782146928527105, 1.2700673891398142
9.809852956031111, 1.2795999942279108
9.855308157404867, 1.2796144244505694
9.900243870762925, 1.2682001183278258
9.972972192960937, 1.268223206684079
10.000591639128992, 1.2758510223812753
10.063969177044399, 1.270156856520296
10.145615376845264, 1.2663732521392803
10.218083955035425, 1.2606819723228329
10.30847486976724, 1.2492820964227476
10.399125528506904, 1.2435965886953635
10.425879161315457, 1.2321765104835567
10.489516443238717, 1.2321967127952784
10.535404551292224, 1.2417350899724382
10.62605521003189, 1.2360495822450541
10.707701409832753, 1.2322659778640386
10.789434190969565, 1.2303871628739231
10.843980432618075, 1.230404479141113
10.916449010808236, 1.2247131993246656
10.962077374853893, 1.2285372083291246
11.016450453830501, 1.2247449458145139
11.061992236540208, 1.2266641654280726
